Username,Comment,Rating,Time,IdProduct
duogcuho,"hàng chất lượng, máy mượt, pin lâu",5,2021-06-23 19:02:12,7659194604
lockha87,,5,2021-06-27 10:22:39,7659194604
t*****2,,5,2021-06-28 16:23:07,7659194604
kimhuong241991,"Đa nhận hàng đúng như quảng cáo sẽ tiếp tục ủng hộ khi co nhu cau,đã mua 2 lan sp ok ",5,2021-06-10 20:50:42,7659194604
kevinevil360,,5,2021-07-11 21:47:42,7659194604
shop.tho.xinh,,5,2021-06-13 18:53:08,7659194604
tuanto12,Hàng nguyên seal. Dùng rất thích,5,2021-06-15 09:56:31,7659194604
bobaocong,"Điện thoại dùng 3 ngày thì chết nguồn. Nt shop thì bảo khách bấm nhận hàng rùi nên ko thể đổi trả. Phải mang lên hãng bảo hành, mất thêm 200k nữa. Chán",1,2020-11-21 12:34:12,4460537443
v*****0,"Giá sale còn 1tr7, cấu hình đúng mô tả, đóng gói cẩn thận, giao nhanh. Máy dùng ok, dùng thử mấy ngày chưa thấy lỗi gì.",5,2020-12-20 01:53:27,4460537443
anbinh1980,"Đóng gói cẩn thận, kỹ lưỡng, sản phẩm đẹp, nhỏ gọn, mới 💯, chất lượng thì chưa đánh giá được, hình ảnh sắc sảo... ",5,2020-12-15 14:57:39,4460537443
p*****8,"Điện thoại sử dụng rất tốt, pin trâu, tầm giá đủ dùng những ứng dụng cơ bản",5,2021-03-01 18:21:07,4460537443
hanhmobi2019,"1/quay phim lúc khui hàng
2/đây là ý kiến cá nhân của mình : TIỀN NÀO CỦA ĐÓ
Nếu a e rộng rãi, thêm tý tiền mua cái lớn hơn, tốt hơn cỡ 2tr5,mình đánh giá rất thấp cái hệ điều hành Android Go nay, nhà mình tất cả đều xài Samsung cũng 20 năm rồi, nói z a e đủ hiểu, màn hình rất tệ, hệ điều hành dỏm",5,2021-02-06 18:47:32,4460537443
chuvietanh93,"ng nhỏ như Blaugrana và Rojiblancos, Los Blancos sẽ độ sức đối thủ không dễ xơi Celta Vigo.


Trước chuyến đi đến sân Balaidos, Real Madrid xuất sắc vượt qua Atalanta để trở thành đội bóng Tây Ban Nha duy nhất giành vé tứ kết Champions League 2020/21. Đây là lần đầu tiên Los Blancos góp mặt ở vòng 8",5,2021-03-19 18:00:23,4460537443
h*****2,"Shop gói kĩ
Lúc đầu nhận hộp thấy móp hơi sợ nhưng sau đấy thấy có xốp bên trong ok hơn
Có 2 tem chống tráo hàng ở góc máy
Máy phù hợp cho ng già nghe gọi",5,2021-05-21 12:37:24,4460537443
thaitrunghau,"Sản phẩm đúng là hàng chính hãng của Samsung, cảm ơn Shopee đã cung cấp sản phẩm. Chất lượng hàng thiện tốt, nhưng vì là máy giá rẻ nên các tác vụ hơi chậm",5,2021-03-28 22:26:26,4460537443
w*****7,"Điện thoại mua cho mẹ mình dùng chủ yếu để lướt web 1 chút, sài cũng tốt. 1 lần sạc dùng đc 6 ngày. Trừ lần đầu sạc máy bị nóng thì đến giờ vẫn ok. Nhận máy xong tầm 3 ngày sau có tin nhắn gửi mã bảo hành về máy mình. Ncl chất lượng ok",5,2020-12-16 08:39:03,4460537443
minjeong_,"ảnh và video không liên quan
hàng về unbox thì mình không ngờ nó lại nhỏ tới vậy, vì giá tiền rẻ nên cũng có khá nhiều khuyết điểm như là chơi game lag, phần bàn phím không có những từ ngữ gợi ý nhưng mà cũng không nên đòi hỏi nhiều, ưu điểm thì cũng có như nhỏ gọn, dễ mang đi, pin khỏe.",5,2021-05-26 08:05:41,4460537443
hggi1602,"Vì mình mua cho bà nên không có ảnh và video tại đây. Tuy nhiên thì điện thoại  cầm vừa tay, lúc đầu hơi lag một chút nhưng dùng để nghe gọi, nhắn tin thì không vấn đề gì. Chất lượng phù hợp với giá tiền",5,2021-05-05 14:35:45,4460537443
p*****6,"Sản phẩm đóng gói cẩn thận, giao hàng hơi lâu thấy dự kiến ngày 1 có hàng mà hôm nay hàng mới tới, nguyên tem nguyên seal, màn hình đẹp, không có tai nghe, có mỗi cục sạc,mua cho người lớn tuổi dùng ok ",5,2021-02-03 19:16:42,4460537443
heoconmatbuon,Máy chậm quá. Mở lên hơn 15 phút mới xong. Thất vọng. Ảnh và video là do đt mua chụp đó.,1,2021-01-28 18:56:42,4460537443
phuong.do412,"Sp rất là oke nheee hình ảnh chỉ mang tính chất minh hoạ để lấy xu thôi 
",5,2021-05-16 22:56:16,4460537443
pikapikapikapikapika,"Máy kèm thêm sạc điện thoại và một tháo sim 
Giá rẻ hơn so với bên ngoài 
Giao hàng 2 ngày ",5,2021-05-17 07:36:43,4460537443
lanle1992,Giá rẻ. Chất lượng thì để mình dùng rồi feedback sau nhé. Đóng gói chắc chắn,5,2021-05-19 12:10:46,4460537443
v*****1,"Điện thoại mới, còn chưa kích hoạt bảo hành. Cấu hình và chất lượng khá ổn so với giá tiền.",5,2021-04-08 22:01:27,4460537443
t*****h,"Giao hàng tương đối nhanh chóng, điện thoại giá tốt, dùng tạm được",5,2021-05-17 15:05:46,4460537443
xiaozhien1682006,"SẢN PHẨM RẤT TỐT NHA MN RẤT ĐÁNG MUA 
GIAO HÀNG LẠI CÒN NHANH NỮA MIK Ở HY MÀ 2 -3 NGÀY LÀ NHẬN ĐC R Í
ĐÓNG GÓI CHẮC CHẮN VÀ VS MỨC GIÁ ĐÓ THÌ ĐT CỰC XỊN NHA 
KHUYÊN MN NÊN MUA 
❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤",5,2021-04-28 19:11:32,4460537443
daovietyen,"Máy khá đẹp, nhỏ gọn. Đủ chức năng cơ bản, quả thật thích hợp với người già và trẻ em. Ok. 5*",5,2021-06-09 17:33:50,4460537443
ngovan72,Điện thoai nhìn rất Đẹp và sang. Giá sale tốt cho điện thoai  thương hiệu Samsung. Rất yên tâm khi xài hàng mua từ shop mall chính hãng. Đóng gói chắc chắn.,5,2020-12-11 21:28:11,4460537443
phamtung220684,Đẫ nhận được hàng. Máy đẹp gọn gàng chưa thử xem thế nào. Dùng xóng đánh giá tiếp. Sơ bộ thì ổn. Gia hàng nhanh. Sau khi dùng thấy máy chậm. Nói chung mua giảm giá nhu cầu ko cần nhiều nên tạm. Máy mới cho yên tâm. Vẫn để 5 sao,5,2021-05-07 15:42:22,4460537443
nguyenquyen9x,"Đóng gói sản phẩm cẩn thận và chắc chắn.
Hàng vẫn còn nguyên tem.
Sản phẩm ok.",5,2021-06-05 09:11:01,4460537443
peony142,"Mình mua giá flashsale nhưng ko phải tốt nhất. Hàng xinh nhỏ gọn. Nói chung khá ưng. Chỉ có cái cảm giác mong manh dễ vỡ, khó tìm ốp lưng và dán màn hình càng khó, chỉ có thể đặt mua từ TQ ^^' ",4,2020-12-11 22:26:28,4460537443
hacong95,Sane phâme giao hàng nhạn. Đosng gói cẩn thận. Giá ưu đãiiiiiii tks shoppp,5,2021-05-27 21:04:51,4460537443
hacong95,Giao hành nhanh kinh khủng luôn ạ. Hàng bọc cẩn thận. Có sốp bên trong nhưng chắc pải thêm túi bọc chống soc thì ok hơn ạ. Tks shop,5,2021-05-12 16:13:49,4460537443
diemhakawaii,"Điện thoại mới, chất lượng, y như mô tả, cơ mà không có tai nghe nhưng vẫn ok lắm. Đóng gói cực kĩ luôn, rất hài lòng.",5,2021-01-27 21:10:58,4460537443
ngomytruc1988,"Shop giao hàng nhanh, đóng gói cẩn thận, chất lượng đáng tiền, phục vụ tốt, sẽ ủng hộ tiếp nếu có nhu cầu, cám ơn shop nhé",5,2021-05-15 12:17:31,4460537443
l*****4,"Lan dau mua hang dien tu cua shopee, nhung minh mua shopee mall nen an tam lam ạ. San pham ghn, dong goi can than.",5,2020-11-25 17:14:07,4460537443
gemstq,"Hàng nguyên mác, ổn. Chưa biết dùng thế nào nhưng ưng.",5,2021-04-05 15:41:52,4460537443
adggcg123,"Đã nhận đầy đủ, giao hàng nhanh, nhưng mua giùm nên không có hình ảnh. Còn được nhận rất nhiều xu ",5,2021-03-17 14:24:47,4460537443
nhuchanbi,"Phù hợp vs giá tiền! Đầy đủ phụ kiện, đóng gói chắc chắn, chống sốc đầy đủ, giao hàng nhanh! Mua máy chỉ để nghe gọi nhắn tin chứ ko dùng nhiều nên thế này là oki! ",5,2021-03-04 11:39:51,4460537443
thanhthanhnguyen264,"Hình ảnh mang tính nhận xu. Hì. Máy nhận nguyên đai nguyên kiện nhé mn.
Mình đã thử dùng thấy máy chạy oki trong tầm giá.  Còn về sau dùng sẽ biết. Thanks shop",5,2021-02-02 22:01:26,4460537443
c*****6,"Đã nhận. Máy nguyên seal, tặng 1 sạc loại cục liền dây....... ",5,2021-05-08 12:29:24,4460537443
nguyenxuan88,"Đt nguyên tem, chưa sử dụng. Trẻ em, người lớn tuổi dùng oki, chơi game cũng mượt! 👌👌👌👌👌😁😁😁😁😁😁",5,2021-04-20 11:43:02,4460537443
viviannguyen66,"Hàng y hình, còn nguyên seal.
Mình mới nhận hàng hôm kia thì hqua là kích hoạt bảo hành luôn. Nói chung xài cũng ổn, mình mua cho mẹ nên chỉ cần máy có những chức năng sử dụng cơ bản là ok rồi. Canh mua flashsale đc giảm thêm 100k nữa. 💜",5,2021-03-01 12:49:50,4460537443
dung_huynh0726,"Đã dùng thử mấy ngày, đóng gói cẩn thận, điện thoại đẹp nhưng dùng rất chậm, màu tối, xem video ko sắc nét rất chậm. Ko đáng mua các bạn ạ. Bảo là mua cho người già dùng nhưng mà thấy là ko đáng",5,2021-02-04 09:18:32,4460537443
hoangthivanth,"Đã nhận được máy. Nhìn nhỏ gọn, ok. Giao hàng nhanh. Đánh giá mang tính chất nhận xu",5,2020-11-22 09:01:07,4460537443
thanhtrung0678,"Thời gian giao hàng nhanh,đóng gói sản phẩm chắc chắn,nhận được điện thoại mở ra test thì cam mờ,nói chung với giá đó thì k đòi hỏi nhiều",5,2021-05-08 18:51:32,4460537443
phongshops,Đt phù hợp vs giá tiền..giao đúg màu......................,5,2021-05-08 16:55:27,4460537443
nguyendungcn1985,Hàng chính hãng. Đã đặt mua nhiều sản phẩm của shop rồi nên mọi người yên tâm đặt hàng nhé,5,2021-02-19 15:11:43,4460537443
nguyenhanhpx1984,"Hàng chính hãng. Nguyên hộp, check thì chiwa kích hoạt bảo hành. Rẻ hơn mua ngoài. Sẽ ủng hộ shop tiếp",5,2021-02-17 13:17:51,4460537443
tienietine,"Giao hàng nhanh đầy đủ, không hư hỏng.
Goooddddddddddddddddddddd",5,2020-11-19 16:48:50,4460537443
a*****3,"Shop giao hàng nhanh, đóng gói rất kỹ, chế độ bảo hành tốt. Sản phẩm giống hình. ",5,2021-04-09 10:57:41,4460537443
phucphuc221298,Sản phẩm giao khá nhanh . Mua cho mẹ dùng nên thấy cũng khá ok . Đầy đủ phụ kiện . Ai mua cho bố mẹ dùng thi nên mua e nó nhé gọn nhẹ ,5,2021-04-10 16:31:58,4460537443
thuytrangbtg,"Đẹp, cầm vừa tay, giá rẻ, phù hợp mua cho ngừơi già, học sinh........ ",5,2021-05-07 15:58:00,4460537443
m*****7,"Sản phẩm chính hãng, bản đặc biệt 2GB RAM, giao hành siêu tốc, shop hỗ trợ tư vấn nhiệt tình.",5,2020-11-28 13:54:30,4460537443
hungkiane01,"Sản phẩm nhỏ gọn, RAM 2G kết hợp Android Go thích hợp cho con nít hoặc người cao tuổi chỉ sử dụng chức năng cơ bản của Smartphone.",5,2021-03-26 11:30:09,4460537443
thuhang_0505,Phù hợp với giá tiền. Máy chạy ổn định  bbbbbbbnnnnnbbbbbbbbbbbbbb,5,2021-02-21 10:28:13,4460537443
nhih36024,"Giao hàng nhanh, tuy mua sale nhưng cx ko rẻ hơn mấy. Mua shopee mall nên cx yên tâm",5,2020-12-15 12:21:04,4460537443
thuythuy_259,"máy nhỏ, nhẹ, cầm có cảm giác cầm đồ chơi, nhân viên cskh nhiệt tình, giao hàng quá lâu, hộp đựng bị méo móp, vận chuyển ko nhẹ tay.",5,2020-12-25 11:03:41,4460537443
bttn1804,Đxxrctcgctctctcfcf fcf dzszsxszsxfxfcfcfxgrcfxfxfctxf,5,2021-03-06 23:05:41,4460537443
huyenhoang1407,"Giao hàng nhanh.đóng gói cẩn thận.đã cài đặt và dùng thử,chất lượng sản phẩm ổn trong tầm giá.",5,2021-03-30 18:59:11,4460537443
changntt393,"Đã nhận được hàng, máy dành cho phụ huynh dễ dùng ạ, kích hoạt bảo hành cũng rất nhanh luôn! Độ bền thì dùng 1 thời gian ms biết ạ!",5,2021-02-02 20:26:18,4460537443
kimnhung0402,"Đã nhận hàng,máy ổn,canh sale giá tốt,giao hàng nhanh 1-2ngày nhận máy,hy vọng k bị lỗi",5,2021-03-06 16:40:07,4460537443
m*****t,"Mẹ mình thick, thanks shop. Giao hang nhiet tinh. Đơn giản, dễ sử dụng, cho người chỉ cần nghe gọi.",5,2021-03-23 21:30:03,4460537443
thu_heo_li,"Giao hàng hoie lâu
Máy ok... vừa tay.
Cảm ứng cũbg nhạy
Ổn so vs giá tiền",5,2021-03-27 12:42:03,4460537443
nguyendungcn1985,Hàng chính hãng. Đóng gói sản phẩm tuyệt vời. Mới 100% chưa kích hoạt bảo hành.  Sẽ ủng hộ shop tiếp ,5,2021-01-25 19:34:24,4460537443
tothaonguyen2000,điện thoại dùng ok nhưng k biết bền k vì mới mua =)))) ok thì lần sau mình sẽ ủng hộ tiếp,5,2021-04-30 15:10:32,4460537443
trucquyentracy,"Hàng của Mall nên sd ko ngại gì hết, rẻ mà chất lượng, săn flash sale nên thích hợp mua tặng mẹ",5,2021-03-09 22:15:39,4460537443
antuyen0705,DT Samsung A01 Core được giao được bao bì cẩn thận. Niêm phong sản phẩm không bị rách.,5,2021-05-07 17:00:49,4460537443
t*****h,"Máy nhỏ. Khó dùng dấu phẩy trên bàn phím.
Nói chung là nói chung.",5,2020-12-31 19:59:07,4460537443
uyenkle,máy mua ok 👍 😊😊😊😊😊😊😊😊👌😊😊👌👌😊👌👌👌👌👌👌😊👌👌👌😊👌👌👌👌😩👌👌👌👌😩😩😩👌👌👌👌👌👌😂💕,5,2020-12-26 15:25:29,4460537443
tra2412.2002,Syujjuyygtyyyyuhhhhhhhhhhhhhhhhhiiiooolmmbccđffhkkmn,5,2020-12-17 22:34:16,4460537443
monxanh09,Sảm phẩm tốt. Nguyên vẹn. Giao hàng nhanh. Đóng gói chắc chắn,5,2021-05-05 15:00:40,4460537443
letuongvy31,Hàng ok mà có cái mau hết pin.với giá này không đòi hỏi gì thêmmmmmmmmmmmmmmmmmmmm...............,5,2021-05-23 20:23:47,4460537443
y*****2,Đã nhận đc hàng. Nói chung giá rẻ nên máy khá chậm. Nhưng mua cho mẹ nên vậy là tạm đc rồi. ,5,2021-03-26 17:04:45,4460537443
t8ax05,"Hàng mới nguyên siêu, shop đóng gói cẩn thận. Chưa khui siêu nên ko bít máy sao. Nhưng vẫn cho 5 sao",5,2021-02-03 10:20:35,4460537443
t*****5,"Hàng mới nguyên siêu, shop đóng gói cẩn thận. Chưa khui siêu nên ko bít máy sao. Nhưng vẫn cho 5 sao",5,2021-02-03 10:19:45,4460537443
t*****5,"Hàng mới nguyên siêu, shop đóng gói cẩn thận. Chưa khui siêu nên ko bít máy sao. Nhưng vẫn cho 5 sao",5,2021-02-03 10:19:17,4460537443
hangvi20,"Đóng gói sản phẩm kỷ, chắc chắn. Điện thoại samsung dễ sử dụng người già cũng dùng được.",5,2021-03-11 16:34:40,4460537443
a*****s,"Giá cả phù hợp với chất lượng sản phẩm, đóng gói kĩ lưỡng có mút + chống shock",5,2021-05-19 18:21:14,4460537443
heobeo.290192,"Giao hàng nhanh, đóng gói cẩn thận. Chất lượng phù hợp giá tiền",5,2021-03-27 20:34:22,4460537443
t*****0,Giao siêu nhanh... máy đẹp... mua flash sale lại được thêm mã giảm giá ☺️,5,2021-03-04 10:59:03,4460537443
ngocchien0350,Nenenjkxixi dkxixidienen nẹkiiđixxidnek jjjejejkddididii,5,2021-03-29 12:37:27,4460537443
h*****0,"Shop giao hnafg nhanh, gói hàng cẩn thận, cho năm sao luôn nhé. ",5,2021-03-08 16:29:42,4460537443
dasanihb,gshshshjshsjsjsjsjshsjjsjsjsjsjsjjsmsmsmdmdmdkdmksjsjsjsjsksjdmdjdjkdkdjsjskdkdkskkdmđ,5,2021-03-07 14:03:00,4460537443
cucbonggon24,"Giao hàng siêu nhanhhhhhhh
Chất lượng tốt
Thanks shop nhiềuuuuuuuuuuuuuu",5,2021-01-01 07:34:36,4460537443
songelixir,"Ko biết nói gì hơn khi nhận được hàng trong thời gian giãn cách này, vui có , lo có ( vì hết xiền 😂 ). Cám ơn Samsung",5,2021-09-11 10:00:55,4737194401
t*****0,"Hàng nguyên seal nguyên hộp. Đóng gói cẩn thận. Máy đẹp, dùng mới nên chưa bít có vđ gì k. Nói chung là đẹp. K bít shop đã kích hoạt bảo hành điện tử chưa. Mong shop kiểm tra lại giùm.",5,2021-08-23 19:24:57,4737194401
tuyentuyensoosoo,Test thử máy khá êm. Màu đẹp mà mặt lưng hơi bám vân tay. Đầy đủ phụ kiện,5,2021-09-14 12:17:41,4737194401
tuyen280772,"Vì dịch nên giao từ HCM ra Nha Trang hơi lâu 1 xíu. Điện thoại dùng tốt, ổn, xứng với giá tiền, chỉ điều pin không trâu lắm như quảng cáo, nhưng nói chung đánh giá 5sao. Cảm ơn samsung!",5,2021-09-12 12:50:17,4737194401
a*****4,Hàng mall nên yên tâm. Shopee giao hàng nhanh. Đã kích hoạt bảo hành điẹn tử,5,2021-09-04 15:41:43,4737194401
vuhuyen85,"Hàng chính hãng, giao nhanh, đóng gói cẩn thận, máy nguyên seal, độ bền cần test thêm
Tuy nhiên shop rất máy móc trong việc bán hàng, đặt lúc 00:01 huỷ lúc 00:06 vì quên add mã giảm giá mà vẫn bắt khách nhận hàng, không cho huỷ, thành ra mua 2 cái điện thoại 🥲 riêng điểm này trừ 2 sao",3,2021-08-12 21:42:45,4737194401
k*****n,"Dịch nên giao quá là lâu. Hàng nguyên seal
Thiết kế đẹp, chính hãng nên an tâm dùng
Bảo hành không biết làm sao thôi",5,2021-09-29 10:13:03,4737194401
l*****5,Giao hàng siêu lâu. Hơn 1 tháng. Đóng gói hàng cẩn thận. Sản phẩm tốt.,4,2021-09-25 10:58:49,4737194401
k*****n,"Hàng giao nhanh, đóng gói cẩn thận...
Máy nguyên seal, màn đẹp, cam nét, pin trâu. Giá tốt đảm bảo chính hãng nữa
Không gì có thể ngon hơn 😍😍😍",5,2021-09-16 16:14:58,4737194401
choubuffy,"Mùa dịch nên giao hàng hơi lâu, điện thoại mình dùng được khoảng mấy tuần rồi vẫn chưa thấy có lỗi lầm gì, chất lượng ổn trong tầm giá. Cảm ơn shop",5,2021-09-18 15:51:35,4737194401
taichinh17,Mới nhận được hàng cài đặt lâu quá có cảm giác nhanh hết PIN đăng ký bảo hành mà ko được chắc phải nhờ shop đăng ký cho,5,2021-09-17 17:04:16,4737194401
thbeaney2801,"Gói hàng cận thận, lần đầu mua một sản phận cồn nghệ trên shopee mall thấy chất lượng rất tốt. Tốt với mức giá. Giao hàng mùa dịch hơi lâu nhưng thông cảm được. Sẽ ủng hộ lần sau.",5,2021-09-15 14:55:33,4737194401
dragonbaoanh,"Sản phẩm chính hãng samsung phân phối nên  Rất Yên Tâm
Có Vấn Đề là 
Giao Hàng khá lâu, nên ai dsã đặt hàng thành công thì Chuẩn Bị Tinh Thần và Kiên Nhẫn Chờ Đợi. Mình May Mắn chỉ đợi tầm hơn 2 tuần 
Những Thắc Mắc hay Hỏi j thì nhiều khi Đợi Trả Lời rất lâu, có khi mấy ngày mới Phản Hồi",5,2021-10-22 19:19:15,4737194401
iukki,"Sản phẩm tốt shop uy tín, đứng mua shopee mall yên tâm hẳn, chuẩn",5,2021-10-30 22:05:11,4737194401
phamthimaithu._88,"Mình đặt lần 1 thất bại, do bên giao hàng k giao, đặt lần 2 giá cao hơn 1 xíu, sau bao ngày mong đợi khoảng 1 tháng, mình đã nhận dc dth, mih rất hài lòng, dth mới nguyên hộp, đầy đủ linh kiện, shop đóng gói cẩn thận, rất ok, sam sung chụp hình đẹp hơn oppo, sẽ mua ủng hộ lần sau.",5,2021-10-21 14:21:18,4737194401
thanhvuthuong,Giao hàng 10 ngày mới đến . Sản phẩm full box . Không nhận được ốp lưng tặng bùn ghê . Test máy ổn,5,2021-10-12 10:26:45,4737194401
tieuminhse,"Đã nhận được sản phẩm của shop nha nha..hàng nguyên seal, new, test lên ngon lành. BH chính hãng Samsung là ok..Tin nhắn bh qua sms. Hi vọng sử dụng lâu dài.. Mua dùm người quen thôi.. Chất lượng thì chờ thêm thời gian nữa mới biết.. Có điều do dịch nên chờ giao hàng lâu cả gần 1.5t .tình hình chung",5,2021-09-30 10:39:02,4737194401
chieurua,Hàng tốt nguyên hộp đã dùng đc 2 ngày và thấy rất an tâm vì từ trước giờ toàn dùng samsung thôi 😊,5,2021-10-06 23:36:32,4737194401
,"Đt ổn áp với giá giao hàng khá nhanh trong mùa dịch
Mà đt nhanh nóng thật on zoom 1h mà nóng quá tự out lun",4,2021-09-02 05:40:23,4737194401
b*****v,"Chất lượng tốt so với tầm giá, pin trâu, màn hình chất lượng cao phù hợp để xem video, lướt web. Tuy nhiên con chip không phù hợp để luyện game.",5,2021-08-16 21:28:08,4737194401
t*****4,"Tốt ngoài mong đợi, thi thoảng sẽ hơi chạm cảm ứng tí, nhưng không quá ảnh hưởng đến quá trình sử dụng. Samsung có gửi thông tin bảo hành qua số điện thoại sau khi nhận hàng 2,3 ngày gì đó. Đáng mua.",5,2021-08-23 06:55:58,4737194401
thomassiepassytt,Sp ok. Gh chaman do dich. Habg bao hanh phai ra tan hang ms bao hanh duoc.,5,2021-08-12 16:03:42,4737194401
a*****7,"Dịch nên giao rất lâu, đang khuyến mãi nên giá cũng ok.......",4,2021-08-20 10:48:20,4737194401
thanhliem171197,"Do dịch nên 7 ngày mới nhận được hàng. Hàng còn sea , test máy ok , được hỗ trợ nhiệt tình khi gọi lên tổng đài samsung , săn sale được giá tốt , nên mua nhé mn ...",5,2021-08-16 12:45:46,4737194401
t*****4,Sản phẩm to vừa nhìn tương đối gọn load ko quá nhanh nhưng tạm ổn,4,2021-09-10 15:31:40,4737194401
haiyenne_hihi,"Máy đẹp nha, uy tín chất lượng tốt. 
Máy đc bọc kĩ càng k bị vỡ hay sứt, vì dịch bệnh nên giao hơi lâu tí nhưng vẫn về nhanh hơn dự kiến nhó. Sẽ ủng hộ tiếp hihi",5,2021-08-25 16:20:39,4737194401
h*****9,"Hàng đóng gói cẩn thận, giao hàng nhanh kịp trước khi phong tỏa toàn bộ. Đt chất lượng phù hợp với giá tiền.",5,2021-08-21 16:59:29,4737194401
k*****n,"Hàng giao nhanh, đóng gói cẩn thận...
Máy nguyên seal, màn đẹp, cam nét, pin trâu. Giá tốt đảm bảo chính hãng nữa
Không gì có thể ngon hơn 😍😍😍",5,2021-08-20 16:02:48,4737194401
suribeauty0412,"Trong tầm giá ok, sử dụng mượt. Cảm thấy hài lòng về sản phẩm.camera hơi xấu. Pin cũng ok chứ ko quá trâu. Nói chung cũng nên mua",5,2021-08-24 08:26:11,4737194401
miatruong92,"Xin chào miatruong92,
 
Đơn hàng #2108083VBT4CAY của bạn đã được giao thành công ngày 17/08/2021. 

Vui lòng đăng nhập Shopee để xác nhận bạn đã nhận hàng và hài lòng với sản phẩm trong vòng 7 ngày. Sau khi bạn xác nhận, chúng tôi sẽ thanh toán cho Người bán samsung_official_store. 
Nếu bạn không x",5,2021-08-20 06:38:26,4737194401
t*****9,"Ưu điểm:
- Pin trâu. Mình dùng facebook,  tiktok, messenger liên tục được 16 tiếng
- Cảm ứng nhạy, nhắn tin nhanh nhưng không bị dính chữ
- Có bộ nhớ tạm rất tiện

Nhược điểm: 
- Chạy game nặng được nhưng rất chậm (như video) 
- Cả 2 cam đều xấu và chất lượng ảnh rất thấp 
- Màn hình hơi vàng",5,2021-07-15 13:39:37,4737194401
n*****u,"Chất lượng cao hơn,đóng gói sản phẩm rất đẹp và chắc chắn,,,,",5,2021-08-12 21:13:44,4737194401
vuthithutrang89,"Hàng chính hãng, chất lượng, giao nhanh, đảm bảo, giá thành tốt, đáng mua.
Nhờ shop kích hoạt bảo hành giúp tôi sản phẩm này.",5,2021-08-11 10:44:14,4737194401
k*****n,"Hàng giao nhanh, đóng gói cẩn thận...
Máy nguyên seal, màn đẹp, cam nét, pin trâu. Giá tốt đảm bảo chính hãng nữa
Không gì có thể ngon hơn 😍😍😍",5,2021-07-28 18:49:02,4737194401
k*****n,"Hàng giao nhanh, đóng gói cẩn thận...
Máy nguyên seal, màn đẹp, cam nét, pin trâu. Giá tốt đảm bảo chính hãng nữa
Không gì có thể ngon hơn 😍😍😍",5,2021-07-28 18:50:18,4737194401
c*****m,"Hàng chính hãng samsung, nguyên seal, shopee giao hàng nhanh",5,2021-08-12 10:40:42,4737194401
thecong388,"Máy mới nguyên seal, đẹp, nhận được hàng sau 2 ngày shop sẽ kích hoạt bảo hành đủ 12 tháng, chỉ bực mỗi cái shop giao hàng cho đơn vị vận chuyển lâu. Ship hàng từ sài gòn lên daklak mà 7 ngày mới nhận được, sợ khâu trung gian tráo hàng. May là tới tay mình vẫn ngon lành ae mua thì chấp nhận ship lâu",4,2021-05-14 19:33:11,4737194401
huongnguyen14688,Máy mua về hôm trước hôm sau bị đơ; liên hệ đổi máy thì gửi đi 10 ngày chưa có kết quả; có kết quả thì bảo máy ko sao - shopee xử trả về cho người mua vì máy .... KHÔNG SAO CẢ. Haiza. Bỏ tiền mua cái điện thoại mới toanh mà suốt ngày lo ko biết khi nào bị đơ lại.,1,2020-10-27 14:33:43,4737194401
n*****8,"Cam góc rộng, cam trước cũng có flash, cam thường hơi ám vàng. Pin trâu. Hãng gửi tn BH sau vài ngày nhận hàng.  

PHÀN NÀN:
- Mua nội thành nhưng ship hơi lâu.
- Mới xài thì máy bị xung đột, màn hình chớp nhái liên tục và cảm ứng đơ như video trên nhưng đến giờ không còn thấy hiện tượng đó nữa. 

",5,2021-04-13 23:01:10,4737194401
k*****n,"Hàng giao nhanh, đóng gói cẩn thận...
Máy nguyên seal, màn đẹp, cam nét, pin trâu. Giá tốt đảm bảo chính hãng nữa
Không gì có thể ngon hơn 😍😍😍",5,2021-07-14 17:28:53,4737194401
m*****7,"Đây là cái thứ 2 mình mua, mua cho ông bà dùng quá ok luôn, giao hàng nhanh, đóng gói chắc chắn",5,2021-07-11 06:54:51,4737194401
n*****7,"Dịch bệnh COVID-19 trên thế giới hiện đang rất phức tạp, tiếp tục gia tăng về lượng người mắc bệnh, số người chết và bùng phát trở lại ở nhiều quốc gia trên thế giới, trong đó có một số nước láng giềng có chung đường biên giới phía Tây Nam, đặc biệt đã phát hiện các trường hợp mắc bệnh nhập cảnh trá",5,2021-06-04 18:11:27,4737194401
iinomiwa,"Máy giao hơi chậm, bọc gói cũng ok mở ra zin, máy giá rẻ nên dù còn mới nhưng cũng thi thoảng hơi đơ đơ chậm chậm, nhất là phần cảm ứng vân tay. Kỳ vọng nhiều nhất ở camera nhưng chất lượng cũng thường thường xài tạm thôi tiền nào của nấy. Sau có đkien sẽ đổi thử sang dòng cao cấp để trải nghiệm ",4,2021-06-05 00:31:24,4737194401
khanh.tram_123,Hchglhofidypjkxkfkjkđjgọlfkdhdhgkhlcjzkglhodíigohlflxkgìig,5,2021-08-01 09:24:22,4737194401
